id,Tweet,Stance
1201220493724016640,en la previa del partido #sanlorenzovspatronato ¡¡ vamos ciclón !! si a la ley de rezonificaciÓn !! #sialaleyderezonificacion 🔵🔴 #quesealey todos juntos volvemos #lavueltaaboedolabancalagente URL,F
1201478636873900034,"homenaje | ana maría acevedo tendría que haber cumplido 33 años hace pocas semanas, pero ya pasaron 12 años de su muerte. el homenaje llegó en un momento muy esperado, se proyectó #quesealey💚, la películas que cuenta su historia, en vera, bien al norte de santa fe, donde vivió.",F
1201514726691352577,hoy concentramos a las 17 h en plaza san martín para luego marchar hacia el monumento nacional a la bandera. #25nov 💚¡marchá con la campaña! #quesealey 🚍transporte gratuito de 16 a 22 h. URL,F
1201800417904091136,"cuando escribimos parte de la #leydegondolas no habia unidad, no habia USER, no teniamos USER, etc... #lección: hay que hacer lo que hay que hacer cuando corresponde, es tarea de dirigente político representar incluso, y mas aún, ante la adversidad. #quesealey URL",F
1201820597526900736,"#quesealey | nos juntamos con diputadas de USER, activistas feministas y ecologistas. construimos un proyecto común de los dos lados del océano 💚 URL",F
1202377224999047169,"futuro los 30 diputados porteños electos el 27 de octubre prestaron juramento en la USER. entre ellos, estuvo USER, que con 19 años será la diputada más joven de la región. 👏👏👏💚 #ofeliafernandez #quesealey [URL URL",F
1202956396536516608,un saludo para ambos ! en marzo deben tratar y aprobar el #sialaleyderezonificacion hay que hacer justicia USER de eso se trata. buen fin de año. sabemos que lo harán junto a USER USER y USER #quesealey ! URL,F
1203312513468837889,durante el fin de semana estaremos debatiendo estrategias para la legalización del aborto #quesealey URL,F
1204015995901370368,ni una muerta más por aborto clandestino! #quesealey URL,F
1204054785806282752,la clandestinidad mata #quesealey #abortolegalya 💚💚💚 URL,F
1204446175291756544,las relación de fernández con la iglesia se notó en la ausencia del verde en su discurso. ni una palabra del derecho al aborto legal. #enlacalletendremoslaley #abortolegalya #quesealey,F
1204459878061920256,desde mumalá san juan felicitamos a las compañeras de mumalá USER USER concejalas feministas de las provincias de san luis y neuquén💚💜 estamos orgulloses de ustedes!!! #porunamatrialibre #quesealey💚 URL,F
1204791778995511301,"cuando sea emperatriz y reina voy a partir pba en 8 provincias y las llamare: malbec, merlot, pinot noir, chardonnay, riesling, cabernet, viognier y garnacha. reservare un noveno territorio que se denominara: tinto con soda. #quesealey",F
1205119643440107520,tenemos ministerio de salud y USER anticipó que será verde. nuestras demandas laten más fuerte que nunca. seguimos de pie junto a la USER 💚 #abortolegalesjusticiasocial #elabortoinseguromata #quesealey URL,F
1205164072431427584,"inaudito. en la municipalidad de la plata entran cientos de personas por día. hoy vinimos a pedir una audiencia urgente, por nuestros derechos sexuales y reproductivos, y nuestra entrada está prohibida. seguiremos peleando, hasta #quesealey URL",F
1205273270896988161,que #santafe no deje de ser el faro del país en políticas de salud pública que respeten nuestro derecho a elegir la vida que queremos vivir #quesealey #protocoloile URL,F
1206243005553926145,las mujeres estan yendo a pedir la #ile sin siquiera estar embarazadas culpa de gines se te hizo #tardebaby USER USER USER USER USER USER y USER #quesealey 💚 URL,F
1206897222736064513,seguimos pidiendo #sialaleyderezonificacion hasta tanto sea tratado y aprobado por USER el proyecto de ley presentado por san lorenzo. justicia para el casla #quesealey URL,F
1206899945590153216,"⚠️puede ser un día crucial para #trasparencia y #accesoalainformación 💪🏻 pidamos a USER que traten sobre tablas, proyecto que obliga publicidad de #ddjj si no tratan,en febero 👀 entra a regir ley que exige orden judicial para acceso y difusión. #quesealey🙌🏻",F
1208010789199761408,"la lucha continÚa seguiremos reclamando #sialaleyderezonificacion como lo hicimos a lo largo de éste año, también lo haremos desde el primer momento del 2020. que sepan las autoridades del USER y de USER que no vamos a parar hasta #quesealey USER USER URL",F
1208772260183465985,"lo cierto es que USER presentó la inmediata adhesión al protocolo nacional, los bloques que aprobamos eso y los que dicen aprobar tenemos la mayoría necesaria en caba para convocar a la sesión y para #quesealey y sin embargo el bloque del frente de todos se niega a avanzar URL",F
1210416520020594688,educación sexual para decidir. anticonceptivos para no abortar. aborto legal para no morir. #quesealey 💚✊🏼,F
1211666933013237760,nuestros deseos para el 2020: #quesealey #niunamenos #masmujeresenmedios 🥂✨ URL,F
1211737830709506050,"este 2020 deseo que ninguna mujer o persona gestante muera por un aborto clandestino. que haya educación sexual para decidir, anticonceptivos para no abortar, aborto legal para no morir. #quesealey gracias USER URL",F
1211791945464459265,un 2019 signado por la lucha para #quesealey💚. aquí algunas de las postales que ilustran este año de la campaña nacional por el derecho al aborto legal seguro y gratuito #hastaquesealey 💚 🔥 #abortolegal2020 seguí el anuario en:URL URL,F
1163502853027258369,"#quesealey ""el documental recoge los testimonios de más de 150 mujeres que sobrevivieron a un aborto clandestino y de familiares de muchas otras que murieron"": URL #abortolegal #abortolegalya #niunamenos #mareaverde 💚💜",F
1164747358002745345,#tbt del USER💚✊ #juevesverdes con USER #déjamedecidir #abortoporviolación #quesealey URL,F
1164889196311355393,ayer participé del panel de apertura del seminario de grado “derechos en clave de comunicación: esi y aborto” para les estudiantes de USER. es indispensable seguir construyendo espacios de formación y reflexión q nos permitan avanzar sobre nuestros derechos. #quesealey URL,F
1165037630914027520,"ya estamos en favela para habitar presentando el libro #quesealey la lucha de los feminismos por el aborto legal, junto a su autora USER , USER y lola guerra 💚 porque seguimos pensando juntas esta #mareaverde por #abortolegalya URL",F
1165041039775850496,ahora USER explicando cómo surgió su 📚 maravilloso #quesealey ✊🏻💚en una editorial llamada marea. querés una editorial más representativa de este movimiento y de este momento transversal y político que se vive en 🇦🇷?! USER y #lolaguerra de USER URL,F
1165353008596758535,((ahora)) #pañuelazo en el pre encuentro de trabajadoras de prensa. #enm2019 #nosotrasenlosmedios #quesealey URL,F
1165613719168176133,"la despenalización del aborto por violación es una oportunidad histórica de que el sistema equilibre, mínimamente, una balanza que ya ha sido opresiva para la mujer indígena por demasiado tiempo #quesealey #niñasnomadres #yovotoafavor #laluchavaporqueva 👉URL",F
1166351229443813377,el 31 de agosto empieza la cátedra libre sobre aborto en USER mirá cómo podés hacer para participar👇 USER #quesealey URL,F
1166772631141568512,¡mateada y mesa informativa! les esperamos el sábado 31/08 a partir de las 16hs en el parque hipólito yrigoyen (detrás del parque infantil). vení a buscar tu pañuelo! ¡seguimos en campaña! los pañuelos no se bajan ni de guardan! #quesealey 💚🔥 USER USER URL,F
1167535547075706880,"#abortolegal | ahora en la USER presenta su libro #quesealey USER junto a USER, docentes e investigadoras de la casa e integrantes de USER USER 💚",F
1179189781437255682,"un gran compromiso del estado no dejar impunes los delitos cometidos vs quienes son lxs más vulnerables, las niñas y niños. #quesealey URL",F
1179351032322826247,"este jueves, imperdible y necesario estreno #quesealey 👇 URL",F
1179402541915934726,mañana gran estreno gran! #quesealey USER nuestra lucha protagoniza la película de juan solanas! 💚 URL,F
1179422087766773762,"serÁ ley USER aborto legal, seguro y gratuito premiaron en san sebastián a “la ola verde”, el documental d juan solanas sobre la lucha x el aborto legal #quesealey #niunamenos #yovotoporalberto URL URL",F
1179746489557536768,hoy estreno USER #quesealey USER 💚 URL,F
1179780413230899203,💚💚💚 hoy estreno! 💚💚💚 USER vamos al cine ✊ #quesealey URL,F
1179807808428154880,"hoy se estrena #quesealey de juan solanas, una mirada necesaria sobre las consecuencias de sostener el aborto clandestino. no se la pierdan. URL",F
1179954137846423557,ya estrenó USER #quesealey URL,F
1180579779948380164,#quesealey ya la pueden ver en rosario y en muchos cines del país! testimonios y relatos que narran la lucha por el aborto en argentina! URL,F
1180589291929387010,"mientras el presidente USER se pronuncia contra el derecho al aborto, nosotros seguimos luchando para #quesealey. hoy en el USER la película USER de juan solanas nos recuerda que el cine también es una herramienta de transformación. URL",F
1181593915637600256,#quesealey #fibrosisquistica mañana frente al congreso 17:30hs rt URL,F
1183140130967736329,"#34encuentro 💜💚 aborto legaaaaaal en el hospitaaaal, aborto legaaaaal en cualquier lugar 📣💚🔥 #pañuelazo de la USER en la plata. ¡#quesealey! URL",F
1183513255844728832,💚🔥 avanza la marea verde por las calles de la plata en el #34encuentro plurinacional. seguimos en USER hasta #quesealey 🔥💚 URL,F
1184271194243129344,"¿y a esta cojuda quien la nombró vocera de todas las mujeres? yo deseo que las mujeres tengan la libertad de decidir lo mejor para ellas, incluyendo el acceso a un aborto legal y seguro si así lo deciden #quesealey URL",F
1184905900160704513,hagan justicia de una vez! no se burlen de la gente. millones de hinchas de san lorenzo esperamos sean dignos legislando para todos. #quesealey &gt;&gt; #sialaleyderezonificacion URL,F
1186626244349251595,"1-es importante recordar que inmediatamente después de que el senado no permitió #quesealey en agosto de 2018 en una semana murieron dos mujeres en territorio bonaerense: romina, en pilar y elizabeth, en josé león suárez. ¿sus vidas no son relevantes USER?",F
1186718050277564417,"la freestyle roma se ganó al público en la USER, el máximo encuentro rapero, siempre liderado por varones. su compromiso por los derechos pudo más que su oponente dozer. la maternidad serÁ deseada o no serÁ 💚 #quesealey #dozer #roma #freestyle #batalladegallos URL",F
1190240563779362816,#repost javierscapolo • • • • • • #abortolegalya #abortolegalseguroygratuito #quesealey #seraley #feministas #feminismo URL,F
1190274364459114504,USER USER USER USER USER USER entonces que esperan ? seguimos retrocediendo. a los que nos representan por nuestra voluntad de ciudadanos. activen. #fichalimpia #quesealey la república necesita esta ley!,F
1190276815740448768,"para la nación group hubo rezonificación, ¿y para san lorenzo USER USER USER USER ??? #sialaleyderezonificacion 🔵🔴 #quesealey #sialestadiomultiusoenboedo URL",F
1190439855114862592,#fichalimpia no queda mucho tiempo! que esta pasando que no se empieza a tratar? USER después será tarde! #quesealey URL,F
1190975047592271872,"esperando apoyo de todos/as, pongo nombre propio a proyecto USER 👇🏻 #operativoinfancia 👶🏻👧🏻👶🏼👧 martes 5, extra de USER 👉🏻proyecto de ley de adopciones 👉🏻proyecto de ley para que abuso sexual en la infancia, imprescriptible (USER) #quesealey🙌🏻 URL",F
1191136214423875584,entro al recital de serrat y sabina. el chico que me recibe en el molinete me dice: que lo disfrutes y #quesealey. el hermoso efecto del pañuelo verde 💚🔥💪,F
1191392113012948992,"al final, tan 💚 no eran. todo pose. como todo progre. #quésealey.",N
1191901301484982274,muy bien ahí. ahora #quesealey 💚 URL,F
1191910188867112961,"a los 5 segundos me largue a llorar, pero no solo por lo que dice el presidente que voté sino por todo lo que aguantamos las mujeres estos 4 años. que alegria inmensa me da saber que se vienen tiempos mejores, #quesealey 💚 URL",F
1192544613451673606,la legalización del aborto en la transición política ¡vamos por la media sanción ya! 💚💪🏻 URL escribe USER #abortolegal #quesealey,F
